id,token,bio_tag
55,where,O
55,buffalos,O
55,are,O
55,herded,O
55,and,O
55,kept,O
55,together,O
55,at,O
55,night),O
55,belonging,O
55,to,O
55,Dibya,O
55,"Deori,",O
55,at,O
55,Kareng,O
55,"Chapori,",O
55,to,O
55,quench,O
55,their,O
55,thirst.,O
55,At,O
55,that,O
55,"time,",O
55,they,O
55,noticed,O
55,accused,O
55,Indreswar,B-Person
55,Deori,I-Person
55,"(i.e.,",O
55,the,O
55,accused-appellant),O
55,sleeping,O
55,inside,O
55,a,O
55,"hut,",O
55,located,O
55,at,O
55,the,O
55,said,O
55,khuti.,O
55,On,O
55,having,O
55,drunk,O
55,"water,",O
55,at,O
55,the,O
55,said,O
55,"khuti,",O
55,when,O
55,the,O
55,said,O
55,three,O
55,boys,O
55,were,O
55,coming,O
55,"out,",O
55,the,O
55,accused,O
55,woke,O
55,"up,",O
55,rushed,O
55,to,O
55,the,O
55,boys,O
55,"and,",O
55,saying,O
55,"'stop,",O
55,"stop',",O
55,and,O
55,dealt,O
55,a,O
55,"blow,",O
55,on,O
55,the,O
55,neck,O
55,of,O
55,"Raju,",O
55,with,O
55,a,O
55,dao.,O
55,At,O
55,the,O
55,"time,",O
55,when,O
55,the,O
55,accused,O
55,so,O
55,gave,O
55,blow,O
55,on,O
55,the,O
55,neck,O
55,of,O
55,"Raju,",O
55,Raju,O
55,was,O
55,behind,O
55,PW2,B-Person
55,and,O
55,PW4.,O
55,Having,O
55,heard,O
55,the,O
55,accused,O
55,"saying,",O
55,"'stop,",O
55,"stop',",O
55,when,O
55,PW2,O
55,and,O
55,PW4,B-Person
55,turned,O
55,"back,",O
55,they,O
55,saw,O
55,accused,O
55,dealing,O
55,blow,O
55,on,O
55,the,O
55,neck,O
55,of,O
55,Raju.,O
,,
56,During,O
56,"investigation,",O
56,police,O
56,apprehended,O
56,the,O
56,"accused,",O
56,while,O
56,he,O
56,was,O
56,still,O
56,carrying,O
56,the,O
56,axe,O
56,in,O
56,his,O
56,hand,O
56,and,O
56,the,O
56,said,O
56,axe,O
56,was,O
56,seized,O
56,by,O
56,Seizure,O
56,List,O
56,"(Ext.4),",O
56,Mat.,O
56,Ext.,O
56,1,O
56,being,O
56,the,O
56,seized,O
56,axe.,O
56,Later,O
56,"on,",O
56,an,O
56,Ejahar,O
56,was,O
56,formally,O
56,lodged,O
56,by,O
56,Anjan,B-Person
56,Saikia,I-Person
56,"(PW1),",O
56,brother,O
56,of,O
56,the,O
56,said,O
56,deceased,O
56,"Tralokya,",O
56,at,O
56,Digboi,B-Police Station
56,Police,I-Police Station
56,Station,I-Police Station
56,"and,",O
56,treating,O
56,the,O
56,said,O
56,Ejahar,O
56,as,O
56,First,B-Document
56,Information,I-Document
56,Report,I-Document
56,(in,O
56,"short,",O
56,"FIR),",O
56,Digboi,O
56,Police,O
56,Station,O
56,Case,O
56,"No.107/2008,",O
56,under,O
56,Section,O
56,302,O
56,"IPC,",O
56,was,O
56,registered,O
56,against,O
56,the,O
56,accused.,O
56,On,O
56,completion,O
56,of,O
56,"investigation,",O
56,police,O
56,laid,O
56,"charge-sheet,",O
56,under,O
56,Section,O
56,302,O
56,"IPC,",O
56,against,O
56,the,O
56,accused.,O
,,
57,The,O
57,prosecution,O
57,case,O
57,in,O
57,brief,O
57,is,O
57,that,O
57,one,O
57,Jadu,B-Person
57,Tanti,I-Person
57,lodged,O
57,an,O
57,FIR,B-Document
57,at,O
57,Namtola,B-Police Station
57,Police,I-Police Station
57,Out,I-Police Station
57,Post,I-Police Station
57,on,O
57,10.01.2006,B-Date
57,"alleging,",O
57,inter,O
57,"alia,",O
57,that,O
57,on,O
57,09.01.2006,B-Date
57,at,O
57,about,O
57,7.30,O
57,"P.M.,",O
57,an,O
57,altercation,O
57,took,O
57,place,O
57,between,O
57,the,O
57,accused,O
57,Jaganath,B-Person
57,Tanti,I-Person
57,and,O
57,his,O
57,brother,O
57,Chinta,B-Person
57,Tanti,I-Person
57,@,O
57,Ananda,O
57,Tanti,O
57,in,O
57,the,O
57,house,O
57,of,O
57,Sambaru,B-Person
57,Tanti,I-Person
57,wherein,O
57,the,O
57,accused,O
57,assaulted,O
57,Chinta,O
57,Tanti,O
57,with,O
57,a,O
57,dao,O
57,causing,O
57,injuries,O
57,on,O
57,his,O
57,person.,O
57,"Immediately,",O
57,Chinta,O
57,Tanti,O
57,was,O
57,taken,O
57,to,O
57,Sonari,O
57,Hospital,O
57,wherefrom,O
57,he,O
57,was,O
57,referred,O
57,to,O
57,Assam,O
57,Medical,O
57,College,O
57,and,O
57,"Hospital,",O
57,(AMCH,O
57,for,O
57,short),O
57,"Dibrugarh,",O
57,where,O
57,the,O
57,Doctor,O
57,declared,O
57,him,O
57,dead.,O
57,After,O
57,holding,O
57,post,O
57,mortem,O
57,"examination,",O
57,the,O
57,dead,O
57,body,O
57,was,O
57,handed,O
57,over,O
57,to,O
57,him.,O
,,
58,By,O
58,judgment,O
58,and,O
58,"order,",O
58,dated,O
58,"31.07.2009,",O
58,"passed,",O
58,in,O
58,Sessions,O
58,Case,O
58,No.,O
58,16,O
58,of,O
58,"2007,",O
58,by,O
58,the,O
58,learned,O
58,Sessions,O
58,"Judge,",O
58,"Kokrajhar,",O
58,the,O
58,accused,O
58,"appellant,",O
58,Kartik,O
58,Chandra,O
58,"Singh,",O
58,stands,O
58,convicted,O
58,under,O
58,Sections,O
58,302,O
58,and,O
58,325,O
58,IPC,B-Law
58,and,O
58,sentenced,O
58,to,O
58,"suffer,",O
58,for,O
58,his,O
58,"conviction,",O
58,under,O
58,Section,B-Section
58,302,I-Section
58,"IPC,",O
58,imprisonment,O
58,for,O
58,life,O
58,and,O
58,pay,O
58,fine,O
58,of,O
58,"Rs.5,000/-",O
58,"and,",O
58,in,O
58,default,O
58,of,O
58,payment,O
58,of,O
58,"fine,",O
58,suffer,O
58,rigorous,O
58,imprisonment,O
58,for,O
58,a,O
58,period,O
58,of,O
58,one,O
58,year,O
58,and,O
58,also,O
58,to,O
58,"suffer,",O
58,for,O
58,his,O
58,conviction,O
58,under,O
58,Section,O
58,325,O
58,"IPC,",O
58,rigorous,O
58,imprisonment,O
58,for,O
58,three,O
58,years,O
58,and,O
58,pay,O
58,fine,O
58,of,O
58,"Rs.1,000/-",O
58,"and,",O
58,in,O
58,default,O
58,of,O
58,payment,O
58,of,O
58,"fine,",O
58,suffer,O
58,rigorous,O
58,imprisonment,O
58,for,O
58,a,O
58,period,O
58,of,O
58,three,O
58,"months,",O
58,both,O
58,the,O
58,sentences,O
58,having,O
58,been,O
58,directed,O
58,to,O
58,run,O
58,concurrently.,O
,,
59,On,O
59,"22-01-2006,",O
59,Bhadra,B-Person
59,Lakra,I-Person
59,came,O
59,"home,",O
59,as,O
59,"usual,",O
59,in,O
59,drunken,O
59,state,O
59,and,O
59,started,O
59,beating,O
59,his,O
59,"wife,",O
59,"i.e.,",O
59,the,O
59,accused.,O
59,As,O
59,a,O
59,result,O
59,of,O
59,the,O
59,"beating,",O
59,the,B-Person
59,accused,I-Person
59,sustained,O
59,injuries,O
59,on,O
59,her,O
59,head,O
59,and,O
59,also,O
59,on,O
59,her,O
59,eyes.,O
59,Failing,O
59,to,O
59,"bear,",O
59,any,O
59,"longer,",O
59,the,O
59,regular,O
59,beating,O
59,at,O
59,the,O
59,hands,O
59,of,O
59,her,O
59,"husband,",O
59,the,O
59,accused,O
59,snatched,O
59,away,O
59,the,O
59,piece,O
59,of,O
59,wood,O
59,with,O
59,which,O
59,the,O
59,accused,O
59,was,O
59,beating,O
59,"her,",O
59,"and,",O
59,by,O
59,means,O
59,of,O
59,the,O
59,said,O
59,piece,O
59,of,O
59,"wood,",O
59,the,O
59,accused,O
59,hit,O
59,her,O
59,husband,O
59,on,O
59,his,O
59,"legs,",O
59,"head,",O
59,"neck,",O
59,chest,O
59,and,O
59,the,O
59,abdominal,O
59,area.,O
59,As,O
59,the,O
59,husband,O
59,of,O
59,the,O
59,accused,O
59,was,O
59,"drunk,",O
59,he,O
59,could,O
59,not,O
59,get,O
59,up,O
59,on,O
59,being,O
59,so,O
59,assaulted,O
59,by,O
59,his,O
59,wife,O
59,"and,",O
59,by,O
59,5.00,O
59,"a.m.,",O
59,on,O
59,"23-01-2006,",O
59,he,O
59,succumbed,O
59,to,O
59,his,O
59,injuries.,O
,,
60,On,O
60,completion,O
60,of,O
60,the,O
60,investigation,O
60,the,O
60,police,O
60,submitted,O
60,the,O
60,charge-sheet,B-Document
60,against,O
60,these,O
60,four,O
60,appellants,B-Person
60,under,O
60,Section,B-Section
60,341/302/34,I-Section
60,IPC,I-Section
60,while,O
60,the,O
60,remaining,O
60,five,O
60,FIR,B-Document
60,named,O
60,persons,O
60,were,O
60,discharged,O
60,from,O
60,the,O
60,case,O
60,due,O
60,to,O
60,lack,O
60,of,O
60,sufficient,O
60,evidence.,O
60,The,O
60,learned,O
60,Additional,O
60,Sessions,O
60,"Judge,",O
60,thereafter,O
60,framed,O
60,a,O
60,charge,O
60,against,O
60,the,O
60,appellants,O
60,under,O
60,Section,O
60,341/302/34,O
60,IPC,O
60,to,O
60,which,O
60,they,O
60,pleaded,O
60,not,O
60,guilty,O
60,and,O
60,claimed,O
60,to,O
60,be,O
60,tried.,O
60,In,O
60,the,O
60,course,O
60,of,O
60,"trial,",O
60,the,O
60,prosecution,O
60,examined,O
60,as,O
60,many,O
60,as,O
60,11,O
60,witnesses,O
60,including,O
60,the,O
60,"informant,",O
60,who,O
60,was,O
60,none,O
60,other,O
60,than,O
60,the,O
60,father,O
60,of,O
60,the,O
60,deceased,O
60,(PW-5).,O
60,On,O
60,the,O
60,conclusion,O
60,of,O
60,the,O
60,"trial,",O
60,the,O
60,appellants,O
60,were,O
60,examined,O
60,under,O
60,Section,O
60,313,O
60,"Cr.P.C.,",O
60,whose,O
60,defense,O
60,was,O
60,that,O
60,of,O
60,total,O
60,"denial,",O
60,but,O
60,they,O
60,declined,O
60,to,O
60,adduce,O
60,evidence,O
60,in,O
60,their,O
60,defense.,O
60,After,O
60,hearing,O
60,both,O
60,the,O
60,"parties,",O
60,the,O
60,learned,B-Court
60,Additional,I-Court
60,Sessions,I-Court
60,Judge,I-Court
60,passed,O
60,the,O
60,impugned,O
60,judgment,O
60,of,O
60,conviction,O
60,and,O
60,sentence,O
60,which,O
60,is,O
60,now,O
60,under,O
60,challenge,O
60,in,O
60,this,O
60,appeal.,O
,,
61,I,O
61,have,O
61,heard,O
61,Ms.,O
61,S,O
61,"Sarma,",O
61,learned,O
61,Amicus,O
61,Curiae,O
61,appearing,O
61,for,O
61,the,O
61,appellant.,O
61,Also,O
61,heard,O
61,Ms.,O
61,B,O
61,"Bhuyan,",O
61,learned,O
61,Additional,O
61,Public,O
61,"Prosecutor,",O
61,Assam,O
61,for,O
61,the,O
61,State,O
61,respondents.,O
61,The,O
61,prosecution,O
61,case,O
61,in,O
61,brief,O
61,is,O
61,that,O
61,on,O
61,"18.09.2011,",O
61,one,O
61,Sri,B-Person
61,Prafulla,I-Person
61,Gam,I-Person
61,lodged,O
61,an,O
61,FIR,B-Document
61,with,O
61,the,O
61,Gogamukh,B-Police Station
61,Police,I-Police Station
61,Station,I-Police Station
61,alleging,O
61,inter,O
61,"alia,",O
61,that,O
61,on,O
61,17.09.2011,B-Date
61,the,O
61,accused,O
61,Bipul,B-Person
61,Mili,I-Person
61,kidnapped,O
61,his,O
61,minor,O
61,daughter,O
61,aged,O
61,about,O
61,13,O
61,years,O
61,and,O
61,on,O
61,the,O
61,following,O
61,day,O
61,"i.e.,",O
61,"18.09.2011,",O
61,the,O
61,victim,O
61,was,O
61,recovered,O
61,along,O
61,with,O
61,the,O
61,accused,O
61,from,O
61,the,O
61,house,O
61,of,O
61,a,O
61,person,O
61,of,O
61,Kasutali,O
61,village,O
61,wherein,O
61,they,O
61,were,O
61,hiding.,O
,,
62,Ref:-,O
62,Govt.,B-Document
62,letter,I-Document
62,No.,I-Document
62,ASE,I-Document
62,-72/2013/13,I-Document
62,dtd.,O
62,26.02.2013.,O
62,"Sir,",O
62,In,O
62,inviting,O
62,a,O
62,reference,O
62,to,O
62,the,O
62,Govt.,O
62,letter,O
62,on,O
62,the,O
62,subject,O
62,cited,O
62,"above,",O
62,I,O
62,have,O
62,the,O
62,honour,O
62,to,O
62,state,O
62,that,O
62,as,O
62,per,O
62,Assam,O
62,School,O
62,Service,O
62,(Govt.,O
62,Secondary,O
62,School),O
62,"Rules,2009,",O
62,the,O
62,name,O
62,of,O
62,Sri,O
62,Balay,O
62,Kr.,O
62,"Borah,",O
62,Subject,B-Person
62,Teacher,I-Person
62,(Vocational),I-Person
62,in,O
62,Cotton,O
62,Collegiate,O
62,Govt.,O
62,HS,O
62,"School,",O
62,Guwahati,O
62,and,O
62,any,O
62,other,O
62,Subject,O
62,Teacher,O
62,of,O
62,Vocational,O
62,stream,O
62,working,O
62,in,O
62,different,O
62,Govt.,O
62,HS,O
62,Schools,O
62,of,O
62,Assam,O
62,are,O
62,not,O
62,included,O
62,in,O
62,the,O
62,Graduation,O
62,list,O
62,of,O
62,Subject,O
62,Teacher,O
62,as,O
62,they,O
62,are,O
62,not,O
62,included,O
62,in,O
62,the,O
62,Cadre,O
62,of,O
62,Assam,O
62,School,O
62,Service,O
62,(Jr),O
62,Class,O
62,I,O
62,in,O
62,Rule,B-Section
62,3,I-Section
62,of,O
62,the,O
62,Assam,O
62,School,O
62,Service,O
62,(Govt.,O
62,Secondary,O
62,Schools,O
62,")Rules,",O
62,2009.,O
62,Yours,O
62,"faithfully,",O
62,"Director,",O
62,Secondary,O
62,"Education,",O
62,Assam,O
62,"Kahilipara,",O
62,Guwahati,O
62,-19,O
,,
63,The,B-Person
63,appellant,I-Person
63,herein,O
63,stands,O
63,convicted,O
63,under,O
63,Section,B-Section
63,304,I-Section
63,Part-I,I-Section
63,of,O
63,the,O
63,Indian,B-Law
63,Penal,I-Law
63,Code,I-Law
63,vide,O
63,judgment,B-Document
63,dated,O
63,18.9.2012,B-Date
63,passed,O
63,by,O
63,the,O
63,learned,O
63,Sessions,B-Court
63,"Judge,",I-Court
63,Dhemaji,I-Court
63,in,O
63,Sessions,O
63,Case,O
63,No.,O
63,60(DH),O
63,of,O
63,2007.,O
63,After,O
63,convicting,O
63,the,B-Person
63,appellant,I-Person
63,he,O
63,has,O
63,been,O
63,sentenced,O
63,to,O
63,undergo,O
63,Rigorous,O
63,Imprisonment,O
63,for,O
63,10,O
63,years,O
63,and,O
63,also,O
63,to,O
63,pay,O
63,fine,O
63,of,O
63,Rs.,O
63,"10,000/-",O
63,with,O
63,default,O
63,stipulation,O
63,further,O
63,RI,O
63,for,O
63,one,O
63,year.,O
63,Being,O
63,aggrieved,O
63,by,O
63,the,O
63,conviction,O
63,and,O
63,sentence,O
63,the,O
63,accused,O
63,has,O
63,preferred,O
63,this,O
63,appeal,O
63,from,O
63,jail.,O
,,
64,The,O
64,case,O
64,of,O
64,the,O
64,prosecution,O
64,is,O
64,that,O
64,on,O
64,receipt,O
64,of,O
64,the,O
64,"ejahar,",O
64,from,O
64,Sri,O
64,Sibdhan,O
64,"Tanti,",O
64,Tipujan,O
64,Tea,O
64,"Estate,",O
64,Bokakhat,O
64,alleging,O
64,that,O
64,the,O
64,appellant,B-Person
64,killed,O
64,Bishikeswar,B-Person
64,Tanti,I-Person
64,by,O
64,inflicting,O
64,dao,O
64,blow,O
64,upon,O
64,"him,",O
64,the,O
64,Officer-in-Charge,O
64,of,O
64,Bokakhat,B-Police Station
64,Police,I-Police Station
64,Station,I-Police Station
64,registered,O
64,a,O
64,regular,O
64,case,O
64,being,O
64,Bokakhat,O
64,P.S.,O
64,Case,O
64,No.99,O
64,of,O
64,2008,O
64,under,O
64,Section,O
64,302,O
64,IPC.,O
64,After,O
64,investigation,O
64,of,O
64,the,O
64,"case,",O
64,the,O
64,"I.O.,",O
64,charge-sheeted,O
64,the,O
64,appellant,O
64,under,O
64,Section,B-Section
64,302,I-Section
64,IPC,I-Section
64,to,O
64,face,O
64,the,O
64,trial.,O
64,The,O
64,learned,O
64,Sessions,O
64,"Judge,",O
64,Golaghat,O
64,whereafter,O
64,framed,O
64,the,O
64,charge,O
64,under,O
64,Section,O
64,302,O
64,IPC,O
64,to,O
64,which,O
64,the,O
64,appellant,O
64,pleaded,O
64,not,O
64,guilty,O
64,and,O
64,claimed,O
64,to,O
64,be,O
64,tried.,O
64,In,O
64,the,O
64,course,O
64,of,O
64,"trial,",O
64,the,O
64,prosecution,O
64,examined,O
64,as,O
64,many,O
64,as,O
64,9,O
64,(nine),O
64,witnesses,O
64,and,O
64,exhibited,O
64,the,O
64,post-mortem,O
64,"report,",O
64,the,O
64,inquest,O
64,"report,",O
64,dead,O
64,body,O
64,"challan,",O
64,sketch,B-Document
64,map,I-Document
64,of,I-Document
64,the,I-Document
64,place,I-Document
64,of,I-Document
64,occurrence,I-Document
64,to,O
64,bring,O
64,home,O
64,the,O
64,charge,O
64,against,O
64,the,O
64,appellant.,O
64,At,O
64,the,O
64,conclusion,O
64,of,O
64,the,O
64,"trial,",O
64,the,O
64,appellant,O
64,was,O
64,examined,O
64,under,O
64,Section,O
64,313,O
64,"CrPC,",O
64,whose,O
64,case,O
64,is,O
64,that,O
64,of,O
64,total,O
64,denial.,O
64,The,O
64,learned,O
64,Sessions,O
64,Judge,O
64,thereafter,O
64,passed,O
64,the,O
64,impugned,O
64,judgment,O
64,of,O
64,conviction,O
64,and,O
64,sentence.,O
,,
65,The,O
65,judgment,O
65,dated,O
65,13.10.2010,B-Date
65,passed,O
65,by,O
65,the,O
65,learned,O
65,Sessions,B-Court
65,"Judge,",I-Court
65,Jorhat,I-Court
65,in,O
65,Sessions,B-Case Number
65,Case,I-Case Number
65,No.48,I-Case Number
65,(J-J),I-Case Number
65,of,I-Case Number
65,2009,I-Case Number
65,is,O
65,under,O
65,challenge,O
65,in,O
65,this,O
65,appeal.,O
65,By,O
65,this,O
65,impugned,B-Document
65,judgment,I-Document
65,the,O
65,appellant,B-Person
65,has,O
65,been,O
65,convicted,O
65,under,O
65,Section,B-Section
65,302,I-Section
65,of,O
65,the,O
65,Indian,B-Law
65,Penal,I-Law
65,Code,I-Law
65,and,O
65,he,O
65,has,O
65,been,O
65,sentenced,O
65,to,O
65,undergo,O
65,Imprisonment,O
65,for,O
65,Life,O
65,and,O
65,also,O
65,to,O
65,pay,O
65,fine,O
65,of,O
65,Rs.,O
65,"5,000/-",O
65,with,O
65,default,O
65,stipulation,O
65,further,O
65,RI,O
65,for,O
65,two,O
65,months.,O
65,Being,O
65,aggrieved,O
65,by,O
65,the,O
65,conviction,O
65,and,O
65,"sentence,",O
65,the,O
65,appellant,O
65,has,O
65,preferred,O
65,this,O
65,appeal,O
65,from,O
65,jail.,O
65,Heard,O
65,M.,O
65,J.,O
65,"Islam,",O
65,learned,O
65,Amicus,O
65,Curiae,O
65,for,O
65,the,O
65,appellant,O
65,and,O
65,Mr.,O
65,NJ,O
65,"Dutta,",O
65,learned,O
65,Addl.,O
65,"PP,",O
65,Assam.,O
65,We,O
65,have,O
65,also,O
65,gone,O
65,through,O
65,the,O
65,impugned,O
65,judgment,O
65,and,O
65,the,O
65,prosecution,B-Document
65,evidence,I-Document
65,on,O
65,record.,O
,,
66,This,O
66,appeal,O
66,is,O
66,directed,O
66,against,O
66,the,O
66,judgment,B-Document
66,and,I-Document
66,order,I-Document
66,dated,O
66,16.10.2012,B-Date
66,passed,O
66,by,O
66,the,O
66,learned,O
66,Additional,O
66,Sessions,O
66,"Judge,",O
66,"FTC,",B-Police Station
66,Nagaon,I-Police Station
66,in,O
66,Sessions,O
66,Case,O
66,"No.234(N)/2007,",O
66,whereby,O
66,and,O
66,whereunder,O
66,the,O
66,three,O
66,appellants,O
66,herein,O
66,were,O
66,convicted,O
66,under,O
66,Sections,O
66,313/201/34,O
66,IPC,B-Law
66,and,O
66,sentencing,O
66,them,O
66,to,O
66,undergo,O
66,rigorous,O
66,imprisonment,O
66,(RI,O
66,for,O
66,short),O
66,for,O
66,four,O
66,years,O
66,with,O
66,fine,O
66,of,O
66,Rs.5000/-,O
66,(Rupees,O
66,Five,O
66,Thousand),O
66,only,O
66,"each,",O
66,in,O
66,"default,",O
66,six,O
66,months,O
66,simple,O
66,imprisonment,O
66,under,O
66,Section,B-Section
66,313,I-Section
66,IPC.,O
66,They,O
66,are,O
66,also,O
66,sentenced,O
66,to,O
66,undergo,O
66,RI,O
66,for,O
66,one,O
66,year,O
66,with,O
66,fine,O
66,of,O
66,Rs.1000/-,O
66,(Rupees,O
66,One,O
66,Thousand),O
66,"only,",O
66,in,O
66,"default,",O
66,one,O
66,month,O
66,simple,O
66,imprisonment,O
66,under,O
66,Section,O
66,201,O
66,IPC.,O
66,"However,",O
66,having,O
66,found,O
66,no,O
66,evidence,O
66,and,O
66,as,O
66,the,O
66,prosecution,O
66,has,O
66,failed,O
66,to,O
66,prove,O
66,the,O
66,case,O
66,under,O
66,Section,B-Section
66,506,I-Section
66,IPC,I-Section
66,against,O
66,the,O
66,accused,O
66,persons,O
66,they,O
66,were,O
66,acquitted,O
66,from,O
66,the,O
66,charges,O
66,under,O
66,Sections,O
66,506/34,O
66,IPC.,O
,,
67,The,O
67,facts,O
67,giving,O
67,rise,O
67,to,O
67,this,O
67,petition,O
67,may,O
67,be,O
67,noticed,O
67,at,O
67,the,O
67,outset.,O
67,The,O
67,petitioner,B-Person
67,is,O
67,operating,O
67,a,O
67,mustard,O
67,oil,O
67,mill,O
67,near,O
67,the,O
67,house,O
67,of,O
67,the,O
67,respondent,O
67,No.,O
67,1.,O
67,According,O
67,to,O
67,the,O
67,respondent,O
67,No.,O
67,"1,",O
67,this,O
67,oil,O
67,mill,O
67,is,O
67,located,O
67,in,O
67,a,O
67,residential,O
67,area,O
67,and,O
67,started,O
67,its,O
67,operation,O
67,from,O
67,10,O
67,AM,O
67,till,O
67,late,O
67,night,O
67,causing,O
67,inconvenience,O
67,to,O
67,him,O
67,and,O
67,other,O
67,inhabitants,O
67,of,O
67,the,O
67,area.,O
67,This,O
67,prompted,O
67,the,O
67,respondent,B-Person
67,No.,I-Person
67,1,I-Person
67,to,O
67,file,O
67,a,O
67,petition,O
67,before,O
67,the,O
67,Executive,O
67,"Magistrate,",O
67,"who,",O
67,on,O
67,"25-11-2005,",O
67,forwarded,O
67,it,O
67,to,O
67,the,O
67,"Officer-in-Charge,",O
67,Sarbhog,B-Police Station
67,Police,I-Police Station
67,Station,I-Police Station
67,for,O
67,conducting,O
67,an,O
67,inquiry,O
67,and,O
67,"report,",O
67,but,O
67,no,O
67,action,O
67,was,O
67,taken,O
67,by,O
67,the,O
67,police.,O
67,The,O
67,respondent,O
67,No.,O
67,"1,",O
67,"therefore,",O
67,informed,O
67,the,O
67,Additional,B-Person
67,Deputy,I-Person
67,Superintendent,I-Person
67,of,I-Person
67,Supplies,I-Person
67,to,O
67,take,O
67,action,O
67,in,O
67,this,O
67,regard,O
67,since,O
67,the,O
67,matter,O
67,is,O
67,under,O
67,the,O
67,Department,O
67,of,O
67,Civil,O
67,"Supplies,",O
67,but,O
67,when,O
67,no,O
67,action,O
67,was,O
67,"taken,",O
67,he,O
67,approached,O
67,the,O
67,District,B-Court
67,"Magistrate,",I-Court
67,Barpeta,I-Court
67,to,O
67,initiate,O
67,against,O
67,the,O
67,petitioner,O
67,U/s,O
67,133,O
67,CrPC.,O
67,"Accordingly,",O
67,a,O
67,case,O
67,being,O
67,No.,B-Case Number
67,27/2006,I-Case Number
67,U/s,O
67,133,O
67,CrPC,B-Law
67,was,O
67,registered.,O
67,The,O
67,petitioner,O
67,contested,O
67,the,O
67,case,O
67,and,O
67,denied,O
67,the,O
67,allegations,O
67,of,O
67,the,O
67,respondent,O
67,No.,O
67,1.,O
67,The,O
67,petitioner,O
67,contended,O
67,in,O
67,his,O
67,written,B-Document
67,statement,I-Document
67,that,O
67,the,O
67,mill,O
67,in,O
67,question,O
67,was,O
67,established,O
67,in,O
67,his,O
67,own,O
67,"land,",O
67,which,O
67,was,O
67,not,O
67,in,O
67,a,O
67,residential,O
67,"area,",O
67,but,O
67,is,O
67,in,O
67,a,O
67,purely,O
67,commercial,O
67,area,O
67,abutting,O
67,NH-31,O
67,where,O
67,heavy,O
67,vehicles,O
67,ply,O
67,day,O
67,and,O
67,night,O
67,thereby,O
67,causing,O
67,noise,O
67,in,O
67,larger,O
67,volume,O
67,than,O
67,that,O
67,of,O
67,the,O
67,noise,O
67,produced,O
67,by,O
67,the,O
67,sound,O
67,of,O
67,his,O
67,oil,O
67,mill.,O
,,
68,Apparently,O
68,the,O
68,mandate,O
68,of,O
68,sub-section,O
68,2,O
68,of,O
68,Section,B-Section
68,13,I-Section
68,of,O
68,P.F.A.,B-Law
68,Act,I-Law
68,had,O
68,not,O
68,been,O
68,complied,O
68,with.,O
68,It,O
68,is,O
68,now,O
68,well,O
68,settled,O
68,that,O
68,Section,O
68,13,O
68,of,O
68,P.F.A.,O
68,Act,O
68,is,O
68,mandatory,O
68,(reference,O
68,may,O
68,be,O
68,made,O
68,to,O
68,case,O
68,of,O
68,State,O
68,of,O
68,Orissa,O
68,v.,O
68,Gauranga,B-Person
68,Sahu,I-Person
68,2003,O
68,Cr.L.J.,O
68,3077,O
68,SC).,O
68,The,O
68,prayer,O
68,of,O
68,the,O
68,petitioners,O
68,to,O
68,send,O
68,the,O
68,sample,O
68,to,O
68,the,O
68,Central,O
68,Food,O
68,Laboratory,O
68,could,O
68,not,O
68,be,O
68,considered.,O
68,The,O
68,petitioners,O
68,have,O
68,lost,O
68,their,O
68,valuable,O
68,rights,O
68,to,O
68,get,O
68,the,O
68,sample,O
68,analysed,O
68,by,O
68,Central,O
68,Food,O
68,Laboratory.,O
68,There,O
68,cannot,O
68,be,O
68,further,O
68,any,O
68,direction,O
68,to,O
68,send,O
68,the,O
68,sample,O
68,to,O
68,Central,O
68,Food,O
68,Laboratory,O
68,as,O
68,the,O
68,samples,O
68,had,O
68,been,O
68,taken,O
68,long,O
68,back,O
68,on,O
68,29.10.2010,B-Date
68,and,O
68,no,O
68,preservative,O
68,was,O
68,added,O
68,to,O
68,"it,",O
68,as,O
68,it,O
68,is,O
68,apparent,O
68,from,O
68,the,O
68,public,B-Document
68,analysis,I-Document
68,report,I-Document
68,as,O
68,well,O
68,as,O
68,the,O
68,Memorandum.,O
68,The,O
68,expiry,O
68,date,O
68,of,O
68,the,O
68,samples,O
68,was,O
68,1,O
68,month,O
68,from,O
68,the,O
68,date,O
68,of,O
68,manufacture.,O
,,
69,The,O
69,appeal,O
69,is,O
69,directed,O
69,against,O
69,the,O
69,judgment,B-Document
69,passed,O
69,by,O
69,the,O
69,learned,O
69,Assistant,O
69,Sessions,O
69,"Judge,",O
69,Morigaon,B-Police Station
69,in,O
69,Session,B-Case Number
69,case,I-Case Number
69,No.,I-Case Number
69,60/2009,I-Case Number
69,convicting,O
69,one,O
69,Sri,B-Person
69,Babul,I-Person
69,Deka,I-Person
69,under,O
69,Section,B-Section
69,366/376,I-Section
69,IPC,B-Law
69,and,O
69,sentencing,O
69,him,O
69,to,O
69,RI,O
69,for,O
69,7,O
69,years,O
69,and,O
69,fine,O
69,of,O
69,Rs.,O
69,"1,000/-",O
69,in,O
69,"default,",O
69,RI,O
69,for,O
69,another,O
69,one,O
69,month,O
69,for,O
69,each,O
69,of,O
69,those,O
69,offences,O
69,as,O
69,well,O
69,as,O
69,the,O
69,judgment,O
69,dated,O
69,15.2.2011,B-Date
69,passed,O
69,by,O
69,the,O
69,learned,O
69,Sessions,O
69,"Judge,",O
69,Morigaon,O
69,in,O
69,Criminal,B-Case Number
69,Appeal,I-Case Number
69,No.,I-Case Number
